PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA
Buenos Aires,Capitán Sarmiento,2018,4500.0
Buenos Aires,Carlos Casares,2018,5700.0
Buenos Aires,Carlos Tejedor,2018,4300.0
Buenos Aires,Carmen de Areco,2018,4800.0
Buenos Aires,Castelli,2018,4500.0
Buenos Aires,Chacabuco,2018,4800.0
Buenos Aires,Chascomús,2018,4100.0
Buenos Aires,Chivilcoy,2018,4000.0
Buenos Aires,Colón,2018,4800.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2018,3500.0
Buenos Aires,Coronel Dorrego,2018,4171.0
Buenos Aires,Coronel Pringles,2018,4180.0
Buenos Aires,Coronel Suárez,2018,3000.0
Buenos Aires,Daireaux,2018,4000.0
Buenos Aires,Exaltación de la Cruz,2018,4300.0
Buenos Aires,Florentino Ameghino,2018,4200.0
Buenos Aires,General Alvarado,2018,4600.0
Buenos Aires,General Alvear,2018,4000.0
Buenos Aires,General Arenales,2018,4800.0
Buenos Aires,General Belgrano,2018,3530.0
Buenos Aires,General Guido,2018,5000.0
Buenos Aires,General Juan Madariaga,2018,5400.0
Buenos Aires,General La Madrid,2018,2696.0
Buenos Aires,General Las Heras,2018,4099.0
Buenos Aires,General Paz,2018,4101.0
Buenos Aires,General Pinto,2018,4000.0
Buenos Aires,General Pueyrredón,2018,5000.0
Buenos Aires,General Rodríguez,2018,4097.0
Buenos Aires,General Viamonte,2018,3700.0
Buenos Aires,General Villegas,2018,4100.0
Buenos Aires,Guaminí,2018,3197.0
Buenos Aires,Hipólito Yrigoyen,2018,4000.0
Buenos Aires,Junín,2018,4800.0
Buenos Aires,La Plata,2018,4097.0
Buenos Aires,Laprida,2018,4100.0
Buenos Aires,Las Flores,2018,3530.0
Buenos Aires,Leandro N. Alem,2018,3900.0
Buenos Aires,Lincoln,2018,3800.0
Buenos Aires,Lobería,2018,4501.0
Buenos Aires,Lobos,2018,3500.0
Buenos Aires,Luján,2018,4100.0
Buenos Aires,Magdalena,2018,4101.0
Buenos Aires,Maipú,2018,4800.0
Buenos Aires,Mar Chiquita,2018,5200.0
Buenos Aires,Marcos Paz,2018,4100.0
Buenos Aires,Mercedes,2018,4000.0
Buenos Aires,Monte,2018,3520.0
Buenos Aires,Navarro,2018,3640.0
Buenos Aires,Necochea,2018,4193.0
Buenos Aires,Olavarría,2018,4057.0
Buenos Aires,Patagones,2018,1813.0
Buenos Aires,Pehuajó,2018,5800.0
Buenos Aires,Pellegrini,2018,3474.0
Buenos Aires,Pergamino,2018,5000.0
Buenos Aires,Pila,2018,4500.0
Buenos Aires,Pilar,2018,4100.0
Buenos Aires,Puán,2018,2597.0
Buenos Aires,Punta Indio,2018,3801.0
Buenos Aires,Ramallo,2018,4500.0
Buenos Aires,Rauch,2018,4000.0
Buenos Aires,Rivadavia,2018,5700.0
Buenos Aires,Rojas,2018,5000.0
Buenos Aires,Roque Pérez,2018,3330.0
Buenos Aires,Saavedra,2018,2600.0
Buenos Aires,Saladillo,2018,3530.0
Buenos Aires,Salliqueló,2018,3486.0
Buenos Aires,Salto,2018,4900.0
Buenos Aires,San Andrés de Giles,2018,4500.0
Buenos Aires,San Antonio de Areco,2018,4500.0
Buenos Aires,San Cayetano,2018,4195.0
Buenos Aires,San Nicolás,2018,4600.0
Buenos Aires,San Pedro,2018,4500.0
Buenos Aires,San Vicente,2018,3801.0
Buenos Aires,Suipacha,2018,4000.0
Buenos Aires,Tandil,2018,4300.0
Buenos Aires,Tapalqué,2018,4000.0
Buenos Aires,Tornquist,2018,2691.0
Buenos Aires,Trenque Lauquen,2018,5100.0
Buenos Aires,Tres Arroyos,2018,4197.0
Buenos Aires,Tres Lomas,2018,3491.0
Buenos Aires,Villarino,2018,1837.0
Buenos Aires,Zárate,2018,4400.0
Córdoba,Calamuchita,2018,1800.0
Córdoba,Capital,2018,2200.0
Córdoba,Colón,2018,2800.0
Córdoba,General Roca,2018,3500.0
Córdoba,General San Martín,2018,2800.0
Córdoba,Ischilín,2018,2000.0
Córdoba,Juárez Celman,2018,2200.0
Córdoba,Marcos Juárez,2018,2900.0
Córdoba,Presidente Roque Sáenz Peña,2018,3700.0
Córdoba,Río Cuarto,2018,2000.0
Córdoba,Río Primero,2018,2500.0
Córdoba,Río Seco,2018,2200.0
Córdoba,Río Segundo,2018,2600.0
Córdoba,San Javier,2018,3800.0
Córdoba,San Justo,2018,2500.0
Córdoba,Santa María,2018,1800.0
Córdoba,Tercero Arriba,2018,2200.0
Córdoba,Totoral,2018,2800.0
Córdoba,Tulumba,2018,2250.0
Córdoba,Unión,2018,2800.0
Entre Ríos,Colón,2018,3200.0
Entre Ríos,Concordia,2018,3500.0
Entre Ríos,Diamante,2018,3700.0
Entre Ríos,Federación,2018,3500.0
Entre Ríos,Federal,2018,3400.0
Entre Ríos,Feliciano,2018,3400.0
Entre Ríos,Gualeguay,2018,4000.0
Entre Ríos,Gualeguaychú,2018,3600.0
Entre Ríos,La Paz,2018,3600.0
Entre Ríos,Nogoyá,2018,3500.0
Entre Ríos,Paraná,2018,3700.0
Entre Ríos,San Salvador,2018,3200.0
Entre Ríos,Tala,2018,3500.0
Entre Ríos,Uruguay,2018,3500.0
Entre Ríos,Victoria,2018,3800.0
Entre Ríos,Villaguay,2018,3400.0
La Pampa,Atreucó,2018,2500.0
La Pampa,Capital,2018,2200.0
La Pampa,Catriló,2018,2600.0
La Pampa,Chapaleufú,2018,3400.0
La Pampa,Conhelo,2018,3000.0
La Pampa,Guatraché,2018,2000.0
La Pampa,Hucal,2018,1900.0
La Pampa,Maracó,2018,3400.0
La Pampa,Quemú Quemú,2018,3200.0
La Pampa,Rancul,2018,3000.0
La Pampa,Realicó,2018,2000.0
La Pampa,Toay,2018,1800.0
La Pampa,Trenel,2018,2200.0
La Pampa,Utracán,2018,1800.0
Santa Fe,9 de Julio,2018,3400.0
Santa Fe,Belgrano,2018,2600.0
Santa Fe,Caseros,2018,2800.0
Santa Fe,Castellanos,2018,2900.0
Santa Fe,General López,2018,4200.0
Santa Fe,General Obligado,2018,2400.0
Santa Fe,Iriondo,2018,2700.0
Santa Fe,La Capital,2018,3000.0
Santa Fe,Las Colonias,2018,3200.0
Santa Fe,Rosario,2018,2800.0
Santa Fe,San Cristóbal,2018,2800.0
Santa Fe,San Javier,2018,2800.0
Santa Fe,San Jerónimo,2018,2800.0
Santa Fe,San Justo,2018,3100.0
Santa Fe,San Lorenzo,2018,2800.0
Santa Fe,San Martín,2018,2200.0
Santa Fe,Vera,2018,2400.0
Santa Fe,Villa Constitución,2018,3000.0
Buenos Aires,25 de Mayo,2019,3709.0
Buenos Aires,9 de Julio,2019,4500.0
Buenos Aires,Adolfo Alsina,2019,2101.0
Buenos Aires,Adolfo Gonzales Chaves,2019,3216.0
Buenos Aires,Alberti,2019,4500.0
Buenos Aires,Arrecifes,2019,4000.0
Buenos Aires,Ayacucho,2019,3800.0
Buenos Aires,Azul,2019,3406.0
Buenos Aires,Bahía Blanca,2019,1300.0
Buenos Aires,Balcarce,2019,4109.0
Buenos Aires,Baradero,2019,4000.0
Buenos Aires,Benito Juárez,2019,3411.0
Buenos Aires,Bolívar,2019,3000.0
Buenos Aires,Bragado,2019,4500.0
Buenos Aires,Brandsen,2019,3900.0
Buenos Aires,Campana,2019,4100.0
Buenos Aires,Cañuelas,2019,3900.0
Buenos Aires,Capitán Sarmiento,2019,4100.0
Buenos Aires,Carlos Casares,2019,3300.0
Buenos Aires,Carlos Tejedor,2019,2600.0
Buenos Aires,Carmen de Areco,2019,3800.0
Buenos Aires,Castelli,2019,4000.0
Buenos Aires,Chacabuco,2019,4100.0
Buenos Aires,Chascomús,2019,3900.0
Buenos Aires,Chivilcoy,2019,4500.0
Buenos Aires,Colón,2019,4300.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2019,1800.0
Buenos Aires,Coronel Dorrego,2019,2818.0
Buenos Aires,Coronel Pringles,2019,3337.0
Buenos Aires,Coronel Suárez,2019,1891.0
Buenos Aires,Daireaux,2019,3000.0
Buenos Aires,Exaltación de la Cruz,2019,3900.0
Buenos Aires,Florentino Ameghino,2019,3700.0
Buenos Aires,General Alvarado,2019,4600.0
Buenos Aires,General Alvear,2019,3000.0
Buenos Aires,General Arenales,2019,4500.0
Buenos Aires,General Belgrano,2019,3373.0
Buenos Aires,General Juan Madariaga,2019,5000.0
Buenos Aires,General La Madrid,2019,2000.0
Buenos Aires,General Las Heras,2019,3900.0
Buenos Aires,General Paz,2019,3900.0
Buenos Aires,General Pinto,2019,3750.0
Buenos Aires,General Pueyrredón,2019,4200.0
Buenos Aires,General Rodríguez,2019,3900.0
Buenos Aires,General Viamonte,2019,3600.0
Buenos Aires,General Villegas,2019,3500.0
Buenos Aires,Guaminí,2019,2200.0
Buenos Aires,Hipólito Yrigoyen,2019,3000.0
Buenos Aires,Junín,2019,4200.0
Buenos Aires,La Plata,2019,3900.0
Buenos Aires,Laprida,2019,3500.0
Buenos Aires,Las Flores,2019,3371.0
Buenos Aires,Leandro N. Alem,2019,3800.0
Buenos Aires,Lincoln,2019,3650.0
Buenos Aires,Lobería,2019,4204.0
Buenos Aires,Lobos,2019,3328.0
Buenos Aires,Luján,2019,3900.0
Buenos Aires,Magdalena,2019,3900.0
Buenos Aires,Maipú,2019,4800.0
Buenos Aires,Mar Chiquita,2019,4800.0
Buenos Aires,Marcos Paz,2019,3900.0
Buenos Aires,Mercedes,2019,4500.0
Buenos Aires,Monte,2019,3361.0
Buenos Aires,Navarro,2019,3476.0
Buenos Aires,Necochea,2019,3420.0
Buenos Aires,Olavarría,2019,3125.0
Buenos Aires,Patagones,2019,827.0
Buenos Aires,Pehuajó,2019,2700.0
Buenos Aires,Pellegrini,2019,2499.0
Buenos Aires,Pergamino,2019,4300.0
Buenos Aires,Pila,2019,4200.0
Buenos Aires,Pilar,2019,3900.0
Buenos Aires,Puán,2019,1896.0
Buenos Aires,Punta Indio,2019,3900.0
Buenos Aires,Ramallo,2019,4000.0
Buenos Aires,Rauch,2019,4000.0
Buenos Aires,Rivadavia,2019,2700.0
Buenos Aires,Rojas,2019,4400.0
Buenos Aires,Roque Pérez,2019,3180.0
Buenos Aires,Saavedra,2019,1796.0
Buenos Aires,Saladillo,2019,3530.0
Buenos Aires,Salliqueló,2019,2497.0
Buenos Aires,Salto,2019,4300.0
Buenos Aires,San Andrés de Giles,2019,3800.0
Buenos Aires,San Antonio de Areco,2019,4000.0
Buenos Aires,San Cayetano,2019,3300.0
Buenos Aires,San Nicolás,2019,4100.0
Buenos Aires,San Pedro,2019,4000.0
Buenos Aires,San Vicente,2019,3900.0
Buenos Aires,Suipacha,2019,4500.0
Buenos Aires,Tandil,2019,4102.0
Buenos Aires,Tapalqué,2019,3000.0
Buenos Aires,Tornquist,2019,1200.0
Buenos Aires,Trenque Lauquen,2019,2600.0
Buenos Aires,Tres Arroyos,2019,3303.0
Buenos Aires,Tres Lomas,2019,2498.0
Buenos Aires,Villarino,2019,817.0
Buenos Aires,Zárate,2019,4000.0
Córdoba,Calamuchita,2019,2200.0
Córdoba,Capital,2019,2200.0
Córdoba,Colón,2019,2900.0
Córdoba,General Roca,2019,2400.0
Córdoba,General San Martín,2019,2900.0
Córdoba,Ischilín,2019,2900.0
Córdoba,Juárez Celman,2019,2500.0
Córdoba,Marcos Juárez,2019,3800.0
Córdoba,Presidente Roque Sáenz Peña,2019,2300.0
Córdoba,Río Cuarto,2019,2200.0
Córdoba,Río Primero,2019,2900.0
Córdoba,Río Seco,2019,2900.0
Córdoba,Río Segundo,2019,2900.0
Córdoba,San Javier,2019,3500.0
Córdoba,San Justo,2019,2900.0
Córdoba,Santa María,2019,2200.0
Córdoba,Tercero Arriba,2019,3000.0
Córdoba,Totoral,2019,2900.0
Córdoba,Tulumba,2019,2900.0
Córdoba,Unión,2019,3600.0
Entre Ríos,Colón,2019,2100.0
Entre Ríos,Concordia,2019,2600.0
Entre Ríos,Diamante,2019,3100.0
Entre Ríos,Federación,2019,2500.0
Entre Ríos,Federal,2019,2500.0
Entre Ríos,Feliciano,2019,2500.0
Entre Ríos,Gualeguay,2019,3000.0
Entre Ríos,Gualeguaychú,2019,2800.0
Entre Ríos,La Paz,2019,2600.0
Entre Ríos,Nogoyá,2019,2700.0
Entre Ríos,Paraná,2019,3000.0
Entre Ríos,San Salvador,2019,2000.0
Entre Ríos,Tala,2019,2600.0
Entre Ríos,Uruguay,2019,2400.0
Entre Ríos,Victoria,2019,3000.0
Entre Ríos,Villaguay,2019,2100.0
La Pampa,Atreucó,2019,1200.0
La Pampa,Capital,2019,1100.0
La Pampa,Catriló,2019,1300.0
La Pampa,Chapaleufú,2019,2500.0
La Pampa,Conhelo,2019,1400.0
La Pampa,Guatraché,2019,900.0
La Pampa,Hucal,2019,900.0
La Pampa,Maracó,2019,2300.0
La Pampa,Quemú Quemú,2019,1600.0
La Pampa,Rancul,2019,1500.0
La Pampa,Realicó,2019,1600.0
La Pampa,Toay,2019,800.0
La Pampa,Trenel,2019,1200.0
La Pampa,Utracán,2019,900.0
Santa Fe,9 de Julio,2019,2500.0
Santa Fe,Belgrano,2019,3700.0
Santa Fe,Caseros,2019,3900.0
Santa Fe,Castellanos,2019,3000.0
Santa Fe,General López,2019,3700.0
Santa Fe,General Obligado,2019,2300.0
Santa Fe,Iriondo,2019,3800.0
Santa Fe,La Capital,2019,2700.0
Santa Fe,Las Colonias,2019,2800.0
Santa Fe,Rosario,2019,3700.0
Santa Fe,San Cristóbal,2019,2700.0
Santa Fe,San Javier,2019,2400.0
Santa Fe,San Jerónimo,2019,3500.0
Santa Fe,San Justo,2019,2800.0
Santa Fe,San Lorenzo,2019,3900.0
Santa Fe,San Martín,2019,3600.0
Santa Fe,Vera,2019,2300.0
Santa Fe,Villa Constitución,2019,3700.0
Buenos Aires,25 de Mayo,2020,3900.0
Buenos Aires,9 de Julio,2020,4200.0
Buenos Aires,Adolfo Alsina,2020,2799.0
Buenos Aires,Adolfo Gonzales Chaves,2020,4564.0
Buenos Aires,Alberti,2020,4200.0
Buenos Aires,Arrecifes,2020,4000.0
Buenos Aires,Ayacucho,2020,4300.0
Buenos Aires,Azul,2020,4603.0
Buenos Aires,Bahía Blanca,2020,2200.0
Buenos Aires,Balcarce,2020,4920.0
Buenos Aires,Baradero,2020,3900.0
Buenos Aires,Benito Juárez,2020,4421.0
Buenos Aires,Bolívar,2020,4200.0
Buenos Aires,Bragado,2020,4199.0
Buenos Aires,Brandsen,2020,3800.0
Buenos Aires,Campana,2020,3800.0
Buenos Aires,Cañuelas,2020,3800.0
Buenos Aires,Capitán Sarmiento,2020,4000.0
Buenos Aires,Carlos Casares,2020,4601.0
Buenos Aires,Carlos Tejedor,2020,4400.0
Buenos Aires,Carmen de Areco,2020,3500.0
Buenos Aires,Castelli,2020,4600.0
Buenos Aires,Chacabuco,2020,4400.0
Buenos Aires,Chascomús,2020,3800.0
Buenos Aires,Chivilcoy,2020,4199.0
Buenos Aires,Colón,2020,4000.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2020,2400.0
Buenos Aires,Coronel Dorrego,2020,4151.0
Buenos Aires,Coronel Pringles,2020,4282.0
Buenos Aires,Coronel Suárez,2020,2500.0
Buenos Aires,Daireaux,2020,4200.0
Buenos Aires,Dolores,2020,3500.0
Buenos Aires,Exaltación de la Cruz,2020,3800.0
Buenos Aires,Florentino Ameghino,2020,3600.0
Buenos Aires,General Alvarado,2020,4903.0
Buenos Aires,General Alvear,2020,4200.0
Buenos Aires,General Arenales,2020,4300.0
Buenos Aires,General Belgrano,2020,3799.0
Buenos Aires,General Guido,2020,4300.0
Buenos Aires,General Juan Madariaga,2020,5100.0
Buenos Aires,General La Madrid,2020,2022.0
Buenos Aires,General Las Heras,2020,3900.0
Buenos Aires,General Paz,2020,4000.0
Buenos Aires,General Pinto,2020,3700.0
Buenos Aires,General Pueyrredón,2020,4806.0
Buenos Aires,General Rodríguez,2020,3800.0
Buenos Aires,General Viamonte,2020,3800.0
Buenos Aires,General Villegas,2020,3500.0
Buenos Aires,Guaminí,2020,2800.0
Buenos Aires,Hipólito Yrigoyen,2020,4200.0
Buenos Aires,Junín,2020,4200.0
Buenos Aires,La Plata,2020,3800.0
Buenos Aires,Laprida,2020,4200.0
Buenos Aires,Las Flores,2020,3700.0
Buenos Aires,Leandro N. Alem,2020,3700.0
Buenos Aires,Lincoln,2020,3600.0
Buenos Aires,Lobería,2020,4818.0
Buenos Aires,Lobos,2020,3700.0
Buenos Aires,Luján,2020,3800.0
Buenos Aires,Magdalena,2020,3800.0
Buenos Aires,Maipú,2020,5000.0
Buenos Aires,Mar Chiquita,2020,5000.0
Buenos Aires,Marcos Paz,2020,3800.0
Buenos Aires,Mercedes,2020,4200.0
Buenos Aires,Monte,2020,3700.0
Buenos Aires,Navarro,2020,3800.0
Buenos Aires,Necochea,2020,4488.0
Buenos Aires,Olavarría,2020,4125.0
Buenos Aires,Patagones,2020,1550.0
Buenos Aires,Pehuajó,2020,4500.0
Buenos Aires,Pellegrini,2020,3000.0
Buenos Aires,Pergamino,2020,4200.0
Buenos Aires,Pila,2020,4300.0
Buenos Aires,Pilar,2020,3800.0
Buenos Aires,Puán,2020,2018.0
Buenos Aires,Punta Indio,2020,3800.0
Buenos Aires,Ramallo,2020,3900.0
Buenos Aires,Rauch,2020,4300.0
Buenos Aires,Rivadavia,2020,4400.0
Buenos Aires,Rojas,2020,3800.0
Buenos Aires,Roque Pérez,2020,3800.0
Buenos Aires,Saavedra,2020,2192.0
Buenos Aires,Saladillo,2020,3900.0
Buenos Aires,Salliqueló,2020,2997.0
Buenos Aires,Salto,2020,4200.0
Buenos Aires,San Andrés de Giles,2020,3000.0
Buenos Aires,San Antonio de Areco,2020,3900.0
Buenos Aires,San Cayetano,2020,4475.0
Buenos Aires,San Nicolás,2020,3800.0
Buenos Aires,San Pedro,2020,3800.0
Buenos Aires,San Vicente,2020,3800.0
Buenos Aires,Suipacha,2020,4200.0
Buenos Aires,Tandil,2020,4817.0
Buenos Aires,Tapalqué,2020,4200.0
Buenos Aires,Tordillo,2020,3500.0
Buenos Aires,Tornquist,2020,1992.0
Buenos Aires,Trenque Lauquen,2020,4000.0
Buenos Aires,Tres Arroyos,2020,4351.0
Buenos Aires,Tres Lomas,2020,2999.0
Buenos Aires,Villarino,2020,1618.0
Buenos Aires,Zárate,2020,3900.0
Córdoba,Calamuchita,2020,1500.0
Córdoba,Capital,2020,1200.0
Córdoba,Colón,2020,1610.0
Córdoba,Cruz del Eje,2020,800.0
Córdoba,General Roca,2020,1511.0
Córdoba,General San Martín,2020,1300.0
Córdoba,Ischilín,2020,1500.0
Córdoba,Juárez Celman,2020,2200.0
Córdoba,Marcos Juárez,2020,1900.0
Córdoba,Presidente Roque Sáenz Peña,2020,1805.0
Córdoba,Río Cuarto,2020,1500.0
Córdoba,Río Primero,2020,1804.0
Córdoba,Río Seco,2020,1400.0
Córdoba,Río Segundo,2020,1300.0
Córdoba,San Javier,2020,3500.0
Córdoba,San Justo,2020,1800.0
Córdoba,Santa María,2020,1200.0
Córdoba,Tercero Arriba,2020,1800.0
Córdoba,Totoral,2020,1500.0
Córdoba,Tulumba,2020,1511.0
Córdoba,Unión,2020,1700.0
Entre Ríos,Colón,2020,2200.0
Entre Ríos,Concordia,2020,2500.0
Entre Ríos,Diamante,2020,2400.0
Entre Ríos,Federación,2020,2600.0
Entre Ríos,Federal,2020,2500.0
Entre Ríos,Feliciano,2020,2600.0
Entre Ríos,Gualeguay,2020,2800.0
Entre Ríos,Gualeguaychú,2020,2900.0
Entre Ríos,La Paz,2020,2400.0
Entre Ríos,Nogoyá,2020,2400.0
Entre Ríos,Paraná,2020,2400.0
Entre Ríos,San Salvador,2020,2200.0
Entre Ríos,Tala,2020,2800.0
Entre Ríos,Uruguay,2020,2900.0
Entre Ríos,Victoria,2020,2500.0
Entre Ríos,Villaguay,2020,2900.0
La Pampa,Atreucó,2020,2500.0
La Pampa,Capital,2020,2200.0
La Pampa,Catriló,2020,2500.0
La Pampa,Chapaleufú,2020,2500.0
La Pampa,Conhelo,2020,2000.0
La Pampa,Guatraché,2020,2200.0
La Pampa,Hucal,2020,2000.0
La Pampa,Maracó,2020,2300.0
La Pampa,Quemú Quemú,2020,2000.0
La Pampa,Rancul,2020,1600.0
La Pampa,Realicó,2020,2000.0
La Pampa,Toay,2020,2000.0
La Pampa,Trenel,2020,1800.0
La Pampa,Utracán,2020,2000.0
Santa Fe,9 de Julio,2020,2700.0
Santa Fe,Belgrano,2020,1800.0
Santa Fe,Caseros,2020,2300.0
Santa Fe,Castellanos,2020,1800.0
Santa Fe,Garay,2020,2200.0
Santa Fe,General López,2020,3600.0
Santa Fe,General Obligado,2020,1200.0
Santa Fe,Iriondo,2020,1800.0
Santa Fe,La Capital,2020,2399.0
Santa Fe,Las Colonias,2020,1600.0
Santa Fe,Rosario,2020,2200.0
Santa Fe,San Cristóbal,2020,1000.0
Santa Fe,San Javier,2020,1500.0
Santa Fe,San Jerónimo,2020,1800.0
Santa Fe,San Justo,2020,2400.0
Santa Fe,San Lorenzo,2020,2200.0
Santa Fe,San Martín,2020,1800.0
Santa Fe,Vera,2020,2100.0
Santa Fe,Villa Constitución,2020,2400.0
Buenos Aires,25 de Mayo,2021,3999.0
Buenos Aires,9 de Julio,2021,4899.0
Buenos Aires,Adolfo Alsina,2021,3399.0
Buenos Aires,Adolfo Gonzales Chaves,2021,3762.0
Buenos Aires,Alberti,2021,4900.0
Buenos Aires,Arrecifes,2021,4800.0
Buenos Aires,Ayacucho,2021,4500.0
Buenos Aires,Azul,2021,4196.0
Buenos Aires,Bahía Blanca,2021,1200.0
Buenos Aires,Balcarce,2021,4803.0
Buenos Aires,Baradero,2021,4700.0
Buenos Aires,Benito Juárez,2021,4000.0
Buenos Aires,Bolívar,2021,2900.0
Buenos Aires,Bragado,2021,4900.0
Buenos Aires,Brandsen,2021,3800.0
Buenos Aires,Campana,2021,4800.0
Buenos Aires,Cañuelas,2021,3800.0
Buenos Aires,Capitán Sarmiento,2021,4900.0
Buenos Aires,Carlos Casares,2021,4700.0
Buenos Aires,Carlos Tejedor,2021,4700.0
Buenos Aires,Carmen de Areco,2021,4700.0
Buenos Aires,Castelli,2021,4500.0
Buenos Aires,Chacabuco,2021,4400.0
Buenos Aires,Chascomús,2021,3800.0
Buenos Aires,Chivilcoy,2021,4900.0
Buenos Aires,Colón,2021,5100.0
Buenos Aires,Coronel de Marina Leonardo Rosales,2021,2016.0
Buenos Aires,Coronel Dorrego,2021,2844.0
Buenos Aires,Coronel Pringles,2021,3413.0
Buenos Aires,Coronel Suárez,2021,2178.0
Buenos Aires,Daireaux,2021,2700.0
Buenos Aires,Exaltación de la Cruz,2021,4800.0
Buenos Aires,Florentino Ameghino,2021,3300.0
Buenos Aires,General Alvarado,2021,4999.0
Buenos Aires,General Alvear,2021,2900.0
Buenos Aires,General Arenales,2021,4100.0
Buenos Aires,General Belgrano,2021,3897.0
Buenos Aires,General Guido,2021,4200.0
Buenos Aires,General Juan Madariaga,2021,5300.0
Buenos Aires,General La Madrid,2021,2187.0
Buenos Aires,General Las Heras,2021,3800.0
Buenos Aires,General Paz,2021,3800.0
Buenos Aires,General Pinto,2021,3400.0
Buenos Aires,General Pueyrredón,2021,5000.0
Buenos Aires,General Rodríguez,2021,3800.0
Buenos Aires,General Viamonte,2021,3700.0
Buenos Aires,General Villegas,2021,3200.0
Buenos Aires,Guaminí,2021,3198.0
Buenos Aires,Hipólito Yrigoyen,2021,2900.0
Buenos Aires,Junín,2021,3703.0
Buenos Aires,La Plata,2021,3800.0
Buenos Aires,Laprida,2021,3690.0
Buenos Aires,Las Flores,2021,3799.0
Buenos Aires,Leandro N. Alem,2021,3550.0
Buenos Aires,Lincoln,2021,3500.0
Buenos Aires,Lobería,2021,4602.0
Buenos Aires,Lobos,2021,3800.0
Buenos Aires,Luján,2021,3800.0
Buenos Aires,Magdalena,2021,3800.0
Buenos Aires,Maipú,2021,5000.0
Buenos Aires,Mar Chiquita,2021,5500.0
Buenos Aires,Marcos Paz,2021,3800.0
Buenos Aires,Mercedes,2021,4900.0
Buenos Aires,Monte,2021,3800.0
Buenos Aires,Navarro,2021,3900.0
Buenos Aires,Necochea,2021,4336.0
Buenos Aires,Olavarría,2021,2887.0
Buenos Aires,Patagones,2021,2269.0
Buenos Aires,Pehuajó,2021,5200.0
Buenos Aires,Pellegrini,2021,3494.0
Buenos Aires,Pergamino,2021,5200.0
Buenos Aires,Pila,2021,4500.0
Buenos Aires,Pilar,2021,3800.0
Buenos Aires,Puán,2021,1800.0
Buenos Aires,Punta Indio,2021,3800.0
Buenos Aires,Ramallo,2021,4800.0
Buenos Aires,Rauch,2021,4200.0
Buenos Aires,Rivadavia,2021,4800.0
Buenos Aires,Rojas,2021,4400.0
Buenos Aires,Roque Pérez,2021,3900.0
Buenos Aires,Saavedra,2021,2188.0
Buenos Aires,Saladillo,2021,4000.0
Buenos Aires,Salliqueló,2021,3493.0
Buenos Aires,Salto,2021,5200.0
Buenos Aires,San Andrés de Giles,2021,4900.0
Buenos Aires,San Antonio de Areco,2021,4900.0
Buenos Aires,San Cayetano,2021,3872.0
Buenos Aires,San Nicolás,2021,5000.0
Buenos Aires,San Pedro,2021,4900.0
Buenos Aires,San Vicente,2021,3800.0
Buenos Aires,Suipacha,2021,4900.0
Buenos Aires,Tandil,2021,4400.0
Buenos Aires,Tapalqué,2021,2700.0
Buenos Aires,Tornquist,2021,2167.0
Buenos Aires,Trenque Lauquen,2021,4800.0
Buenos Aires,Tres Arroyos,2021,4107.0
Buenos Aires,Tres Lomas,2021,3396.0
Buenos Aires,Villarino,2021,1202.0
Buenos Aires,Zárate,2021,4800.0
Córdoba,Calamuchita,2021,2500.0
Córdoba,Capital,2021,2500.0
Córdoba,Colón,2021,2824.0
Córdoba,Cruz del Eje,2021,2200.0
Córdoba,General Roca,2021,3000.0
Córdoba,General San Martín,2021,3298.0
Córdoba,Ischilín,2021,2100.0
Córdoba,Juárez Celman,2021,2900.0
Córdoba,Marcos Juárez,2021,4600.0
Córdoba,Presidente Roque Sáenz Peña,2021,3151.0
Córdoba,Río Cuarto,2021,2600.0
Córdoba,Río Primero,2021,3005.0
Córdoba,Río Seco,2021,2100.0
Córdoba,Río Segundo,2021,2799.0
Córdoba,San Javier,2021,3500.0
Córdoba,San Justo,2021,3200.0
Córdoba,Santa María,2021,2400.0
Córdoba,Tercero Arriba,2021,3300.0
Córdoba,Totoral,2021,2600.0
Córdoba,Tulumba,2021,2407.0
Córdoba,Unión,2021,4199.0
Entre Ríos,Colón,2021,3000.0
Entre Ríos,Concordia,2021,3000.0
Entre Ríos,Diamante,2021,3300.0
Entre Ríos,Federación,2021,2800.0
Entre Ríos,Federal,2021,3000.0
Entre Ríos,Feliciano,2021,2900.0
Entre Ríos,Gualeguay,2021,3900.0
Entre Ríos,Gualeguaychú,2021,3700.0
Entre Ríos,La Paz,2021,3100.0
Entre Ríos,Nogoyá,2021,3300.0
Entre Ríos,Paraná,2021,3200.0
Entre Ríos,San Salvador,2021,3000.0
Entre Ríos,Tala,2021,3200.0
Entre Ríos,Uruguay,2021,3100.0
Entre Ríos,Victoria,2021,3900.0
Entre Ríos,Villaguay,2021,3200.0
La Pampa,Atreucó,2021,2450.0
La Pampa,Capital,2021,2150.0
La Pampa,Catriló,2021,2350.0
La Pampa,Chapaleufú,2021,3200.0
La Pampa,Conhelo,2021,2600.0
La Pampa,Guatraché,2021,2150.0
La Pampa,Hucal,2021,1950.0
La Pampa,Maracó,2021,3200.0
La Pampa,Quemú Quemú,2021,3000.0
La Pampa,Rancul,2021,2700.0
La Pampa,Realicó,2021,2800.0
