PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra
Buenos Aires,Salliqueló,2001,1667.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Salto,2001,2423.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,San Andrés de Giles,2001,1500.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,San Antonio de Areco,2001,1800.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,San Cayetano,2001,2719.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,San Nicolás,2001,1813.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,San Pedro,2001,2071.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Suipacha,2001,1208.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Tandil,2001,2966.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Tapalqué,2001,3000.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Tornquist,2001,2305.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Trenque Lauquen,2001,2607.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Tres Arroyos,2001,3376.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Tres Lomas,2001,1778.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Villarino,2001,1957.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Buenos Aires,Zárate,2001,1200.0,AR000087692,181.8,5.1,36.1,18.0,94.0,3.5,1.3,13.268627450980391,16.384999999999998,18.645454545454545,19.76,21.17,14.706666666666669,13.245,5.3960784313725485,11.505,11.990909090909092,9.59,10.29,6.383333333333334,2.675
Córdoba,Calamuchita,2001,2000.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Capital,2001,1800.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Colón,2001,2810.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,General Roca,2001,2300.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,General San Martín,2001,2000.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Juárez Celman,2001,1800.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Marcos Juárez,2001,2280.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Presidente Roque Sáenz Peña,2001,2535.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Río Cuarto,2001,1800.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Río Primero,2001,2602.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Río Seco,2001,2700.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Río Segundo,2001,2151.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,San Alberto,2001,2000.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,San Javier,2001,2000.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,San Justo,2001,2400.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Santa María,2001,1705.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Tercero Arriba,2001,1907.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Totoral,2001,2800.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Tulumba,2001,2702.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
Córdoba,Unión,2001,2422.0,AR000087344,11.5,0.0,1.6,25.6,4.1,7.4,0.0,19.605882352941176,22.5,26.463636363636365,24.61,27.17,19.793333333333333,18.84,6.4490196078431365,12.12,13.818181818181818,13.68,14.0,9.103333333333332,2.975
La Pampa,Atreucó,2001,1950.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Caleu Caleu,2001,1600.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Capital,2001,2000.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Catriló,2001,2100.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Chapaleufú,2001,1953.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Conhelo,2001,1916.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Guatraché,2001,1980.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Hucal,2001,1850.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Maracó,2001,1899.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Quemú Quemú,2001,1900.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Rancul,2001,1847.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Realicó,2001,1807.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Toay,2001,1950.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Trenel,2001,1855.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
La Pampa,Utracán,2001,1800.0,AR000087623,20.6,103.9,20.9,9.1,19.0,17.3,0.0,15.176470588235292,20.175,24.90909090909091,23.44,24.855,18.19,14.97,3.805882352941176,10.965,11.363636363636363,12.13,10.045,5.8533333333333335,1.905
Santa Fe,9 de Julio,2001,1400.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Belgrano,2001,1800.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Caseros,2001,1750.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Castellanos,2001,1963.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Garay,2001,1600.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,General López,2001,2492.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,General Obligado,2001,1500.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Iriondo,2001,1900.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,La Capital,2001,1610.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Las Colonias,2001,1869.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Rosario,2001,1750.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,San Cristóbal,2001,2357.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,San Javier,2001,1200.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,San Jerónimo,2001,1800.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,San Justo,2001,1757.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,San Lorenzo,2001,1800.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,San Martín,2001,1800.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Vera,2001,1600.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Santa Fe,Villa Constitución,2001,1750.0,AR000087257,1.3,0.3,0.0,0.0,6.1,11.2,0.8,22.87058823529412,23.93,28.4,27.17,28.066666666666663,21.36,18.95,8.084313725490196,13.855,15.5,15.1,16.442105263157895,10.76,5.945
Buenos Aires,25 de Mayo,2002,2000.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,9 de Julio,2002,2000.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Adolfo Alsina,2002,2200.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Adolfo Gonzales Chaves,2002,2495.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Alberti,2002,2200.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Arrecifes,2002,1900.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Ayacucho,2002,1900.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Azul,2002,2300.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Bahía Blanca,2002,1700.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Balcarce,2002,2291.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Baradero,2002,1500.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Benito Juárez,2002,2150.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Bolívar,2002,1700.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Bragado,2002,2400.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Campana,2002,1500.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Cañuelas,2002,1899.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
Buenos Aires,Capitán Sarmiento,2002,1800.0,AR000087692,49.3,169.7,203.9,17.8,66.1,122.7,7.3,14.005882352941176,20.380000000000003,20.70909090909091,18.89,23.545,14.673333333333334,10.07,5.252941176470588,9.465,8.9,11.0,11.535,5.226666666666668,1.12
