PROVINCIA,DEPARTAMENTO,AÑO,RENDIMIENTO - KG X HA,STATION_ID,lluvia_emergencia,lluvia_encanazon,lluvia_espigazon,lluvia_floracion,lluvia_llenado_de_grano,lluvia_macollaje,lluvia_siembra,tmax_emergencia,tmax_encanazon,tmax_espigazon,tmax_floracion,tmax_llenado_de_grano,tmax_macollaje,tmax_siembra,tmin_emergencia,tmin_encanazon,tmin_espigazon,tmin_floracion,tmin_llenado_de_grano,tmin_macollaje,tmin_siembra,Rinde_Tendencia,Rinde_Detrended,suelo_ind_prod,suelo_profundidad,suelo_textura,suelo_drenaje,suelo_textura_encoded,suelo_drenaje_encoded
Buenos Aires,Navarro,2016,3800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3869.145344574776,-69.14534457477566,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Necochea,2016,3700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4336.358504398828,-636.3585043988278,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Olavarría,2016,3900.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3632.078812316715,267.9211876832851,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Patagones,2016,1700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,1506.3922287390014,193.60777126099856,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pehuajó,2016,5000.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4017.1622067448634,982.8377932551376,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pellegrini,2016,3672.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,2873.6754032258177,798.3245967741823,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pergamino,2016,4800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4503.429618768336,296.5703812316642,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pila,2016,3500.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3946.7702955195273,-446.7702955195273,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Pilar,2016,4600.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3891.230769230766,708.7692307692341,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Puán,2016,2800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,2253.811950146628,546.1880498533719,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Punta Indio,2016,3400.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3271.7020547944703,128.2979452055297,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Ramallo,2016,4500.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4105.012096774211,394.9879032257886,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Rauch,2016,3100.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4090.363086510275,-990.363086510275,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Rivadavia,2016,5000.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3906.588343108509,1093.4116568914906,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Rojas,2016,5000.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4606.406341642229,393.59365835777135,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Roque Pérez,2016,3700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3792.328262463343,-92.32826246334298,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Saavedra,2016,2800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,2402.869501466273,397.1304985337265,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Saladillo,2016,3700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3909.2727272727207,-209.27272727272063,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Salliqueló,2016,3481.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,2843.0678152492765,637.9321847507235,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Salto,2016,4700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4501.770711143705,198.2292888562952,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Andrés de Giles,2016,4500.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4217.923570381216,282.07642961878446,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Antonio de Areco,2016,4500.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4168.533907624631,331.46609237536904,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Cayetano,2016,2700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3662.9792888563097,-962.9792888563096,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Nicolás,2016,4400.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4147.557001466281,252.4429985337192,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Pedro,2016,4300.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4119.405791788857,180.59420821114327,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,San Vicente,2016,4600.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3826.78571428571,773.2142857142899,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Suipacha,2016,3400.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3680.41202346042,-280.41202346041973,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Tandil,2016,3800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4522.941532258061,-722.9415322580608,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Tapalqué,2016,3700.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3598.680168621708,101.31983137829228,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Tornquist,2016,2800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,2196.5049486803546,603.4950513196454,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Trenque Lauquen,2016,4900.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3760.1143695014616,1139.8856304985384,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Tres Arroyos,2016,2800.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,3879.114552785919,-1079.114552785919,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Tres Lomas,2016,3785.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,2897.5628815628734,887.4371184371266,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Villarino,2016,1200.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,1494.0833944281512,-294.0833944281512,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Buenos Aires,Zárate,2016,4400.0,AR000087692,86.0,36.6,16.0,27.2,10.4,129.0,32.2,15.007407407407406,18.263636363636365,20.42,23.0,25.133333333333333,16.16,13.957142857142856,3.273333333333333,9.128571428571428,9.028571428571428,11.6,8.507142857142856,5.895238095238095,4.917647058823529,4075.924486803502,324.0755131964979,34.550898203592816,77.87949101796407,Franco limosa,Bien drenado,1.0,1.0
Córdoba,Calamuchita,2016,2700.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2081.273460410557,618.7265395894428,,,,,,
Córdoba,Capital,2016,2700.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2022.37774926686,677.6222507331404,,,,,,
Córdoba,Colón,2016,2700.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,3433.825214227021,-733.8252142270212,,,,,,
Córdoba,General Roca,2016,3200.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2691.79380498534,508.2061950146599,,,,,,
Córdoba,General San Martín,2016,3500.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2684.805718475065,815.1942815249349,,,,,,
Córdoba,Ischilín,2016,2600.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,1928.7404580152647,671.2595419847348,,,,,,
Córdoba,Juárez Celman,2016,3000.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2312.2113269794645,687.7886730205355,,,,,,
Córdoba,Marcos Juárez,2016,4600.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,3631.4279692082055,968.5720307917944,,,,,,
Córdoba,Presidente Roque Sáenz Peña,2016,3400.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2867.9565615835745,532.0434384164255,,,,,,
Córdoba,Río Cuarto,2016,2900.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2099.6543255131983,800.3456744868017,,,,,,
Córdoba,Río Primero,2016,3200.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2371.262463343104,828.7375366568958,,,,,,
Córdoba,Río Seco,2016,2900.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2212.306740878172,687.6932591218283,,,,,,
Córdoba,Río Segundo,2016,3000.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2361.2613636363603,638.7386363636397,,,,,,
Córdoba,San Javier,2016,3700.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2805.2566127450264,894.7433872549736,,,,,,
Córdoba,San Justo,2016,3300.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2559.7280975073227,740.2719024926773,,,,,,
Córdoba,Santa María,2016,2700.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,1836.6202346041027,863.3797653958973,,,,,,
Córdoba,Tercero Arriba,2016,3300.0,AR000087344,1.0,52.4,6.5,48.0,6.5,1.0,51.6,21.17368421052632,25.425,25.3,29.933333333333334,29.9875,25.77272727272728,16.85,2.653061224489796,8.957142857142857,9.7125,11.988888888888887,12.8125,5.639285714285714,1.4722222222222223,2386.5205278592475,913.4794721407524,,,,,,
